,rt_high_95,rt_low_95,rt_most_likely,rt_most_likely_growth,rt_most_likely_mavg,rt_most_likely_mavg_100k,last_updated,state_num_id,data_last_refreshed,state_id
5454,2.67,0.95,1.81,estabilizando,1.9,1.9,2020-04-04,42,2020-12-14 12:37:51,SC
5455,2.61,0.95,1.8,estabilizando,1.9,1.9,2020-04-05,42,2020-12-14 12:37:51,SC
5456,2.64,1.04,1.85,estabilizando,1.8,1.8,2020-04-06,42,2020-12-14 12:37:51,SC
5457,2.62,1.08,1.88,estabilizando,1.8,1.8,2020-04-07,42,2020-12-14 12:37:51,SC
5458,2.64,1.17,1.91,estabilizando,1.8,1.8,2020-04-08,42,2020-12-14 12:37:51,SC
5459,2.59,1.18,1.93,estabilizando,1.9,1.9,2020-04-09,42,2020-12-14 12:37:51,SC
5460,2.5500000000000003,1.21,1.91,estabilizando,1.9,1.9,2020-04-10,42,2020-12-14 12:37:51,SC
5461,2.48,1.21,1.87,estabilizando,1.9,1.9,2020-04-11,42,2020-12-14 12:37:51,SC
5462,2.39,1.18,1.8,estabilizando,1.9,1.9,2020-04-12,42,2020-12-14 12:37:51,SC
5463,2.27,1.11,1.71,estabilizando,1.9,1.9,2020-04-13,42,2020-12-14 12:37:51,SC
5464,2.16,1.04,1.63,estabilizando,1.8,1.8,2020-04-14,42,2020-12-14 12:37:51,SC
5465,2.07,0.99,1.55,estabilizando,1.8,1.8,2020-04-15,42,2020-12-14 12:37:51,SC
5466,1.97,0.92,1.48,estabilizando,1.7,1.7,2020-04-16,42,2020-12-14 12:37:51,SC
5467,1.92,0.9,1.42,estabilizando,1.6,1.6,2020-04-17,42,2020-12-14 12:37:51,SC
5468,1.86,0.86,1.38,estabilizando,1.6,1.6,2020-04-18,42,2020-12-14 12:37:51,SC
5469,1.83,0.85,1.36,estabilizando,1.5,1.5,2020-04-19,42,2020-12-14 12:37:51,SC
5470,1.8,0.8300000000000001,1.35,estabilizando,1.5,1.5,2020-04-20,42,2020-12-14 12:37:51,SC
5471,1.78,0.8300000000000001,1.33,estabilizando,1.4,1.4,2020-04-21,42,2020-12-14 12:37:51,SC
5472,1.76,0.8200000000000001,1.32,estabilizando,1.4,1.4,2020-04-22,42,2020-12-14 12:37:51,SC
5473,1.76,0.84,1.31,estabilizando,1.4,1.4,2020-04-23,42,2020-12-14 12:37:51,SC
5474,1.76,0.85,1.32,estabilizando,1.3,1.3,2020-04-24,42,2020-12-14 12:37:51,SC
5475,1.79,0.89,1.37,estabilizando,1.3,1.3,2020-04-25,42,2020-12-14 12:37:51,SC
5476,1.87,0.99,1.45,estabilizando,1.4,1.4,2020-04-26,42,2020-12-14 12:37:51,SC
5477,1.97,1.11,1.56,estabilizando,1.4,1.4,2020-04-27,42,2020-12-14 12:37:51,SC
5478,2.05,1.22,1.65,estabilizando,1.4,1.4,2020-04-28,42,2020-12-14 12:37:51,SC
5479,2.09,1.29,1.71,estabilizando,1.5,1.5,2020-04-29,42,2020-12-14 12:37:51,SC
5480,2.08,1.31,1.73,estabilizando,1.5,1.5,2020-04-30,42,2020-12-14 12:37:51,SC
5481,2.05,1.31,1.71,estabilizando,1.6,1.6,2020-05-01,42,2020-12-14 12:37:51,SC
5482,1.99,1.28,1.66,estabilizando,1.6,1.6,2020-05-02,42,2020-12-14 12:37:51,SC
5483,1.92,1.24,1.6,estabilizando,1.7,1.7,2020-05-03,42,2020-12-14 12:37:51,SC
5484,1.84,1.18,1.53,estabilizando,1.7,1.7,2020-05-04,42,2020-12-14 12:37:51,SC
5485,1.78,1.14,1.48,estabilizando,1.6,1.6,2020-05-05,42,2020-12-14 12:37:51,SC
5486,1.72,1.09,1.43,estabilizando,1.6,1.6,2020-05-06,42,2020-12-14 12:37:51,SC
5487,1.7,1.09,1.41,estabilizando,1.5,1.5,2020-05-07,42,2020-12-14 12:37:51,SC
5488,1.67,1.07,1.39,estabilizando,1.5,1.5,2020-05-08,42,2020-12-14 12:37:51,SC
5489,1.65,1.06,1.39,estabilizando,1.5,1.5,2020-05-09,42,2020-12-14 12:37:51,SC
5490,1.65,1.08,1.37,estabilizando,1.4,1.4,2020-05-10,42,2020-12-14 12:37:51,SC
5491,1.63,1.07,1.36,estabilizando,1.4,1.4,2020-05-11,42,2020-12-14 12:37:51,SC
5492,1.62,1.07,1.36,estabilizando,1.4,1.4,2020-05-12,42,2020-12-14 12:37:51,SC
5493,1.62,1.08,1.36,estabilizando,1.4,1.4,2020-05-13,42,2020-12-14 12:37:51,SC
5494,1.62,1.09,1.38,estabilizando,1.4,1.4,2020-05-14,42,2020-12-14 12:37:51,SC
5495,1.63,1.11,1.39,estabilizando,1.4,1.4,2020-05-15,42,2020-12-14 12:37:51,SC
5496,1.63,1.12,1.4,estabilizando,1.4,1.4,2020-05-16,42,2020-12-14 12:37:51,SC
5497,1.64,1.14,1.41,estabilizando,1.4,1.4,2020-05-17,42,2020-12-14 12:37:51,SC
5498,1.64,1.16,1.4,estabilizando,1.4,1.4,2020-05-18,42,2020-12-14 12:37:51,SC
5499,1.63,1.16,1.4,estabilizando,1.4,1.4,2020-05-19,42,2020-12-14 12:37:51,SC
5500,1.61,1.15,1.39,estabilizando,1.4,1.4,2020-05-20,42,2020-12-14 12:37:51,SC
5501,1.6,1.15,1.39,estabilizando,1.4,1.4,2020-05-21,42,2020-12-14 12:37:51,SC
5502,1.59,1.15,1.38,estabilizando,1.4,1.4,2020-05-22,42,2020-12-14 12:37:51,SC
5503,1.57,1.13,1.37,estabilizando,1.4,1.4,2020-05-23,42,2020-12-14 12:37:51,SC
5504,1.55,1.12,1.36,estabilizando,1.4,1.4,2020-05-24,42,2020-12-14 12:37:51,SC
5505,1.54,1.12,1.35,estabilizando,1.4,1.4,2020-05-25,42,2020-12-14 12:37:51,SC
5506,1.53,1.12,1.34,estabilizando,1.4,1.4,2020-05-26,42,2020-12-14 12:37:51,SC
5507,1.53,1.13,1.34,estabilizando,1.4,1.4,2020-05-27,42,2020-12-14 12:37:51,SC
5508,1.52,1.12,1.34,estabilizando,1.4,1.4,2020-05-28,42,2020-12-14 12:37:51,SC
5509,1.53,1.14,1.35,estabilizando,1.3,1.3,2020-05-29,42,2020-12-14 12:37:51,SC
5510,1.53,1.15,1.35,estabilizando,1.3,1.3,2020-05-30,42,2020-12-14 12:37:51,SC
5511,1.52,1.14,1.35,estabilizando,1.3,1.3,2020-05-31,42,2020-12-14 12:37:51,SC
5512,1.51,1.14,1.35,estabilizando,1.3,1.3,2020-06-01,42,2020-12-14 12:37:51,SC
5513,1.51,1.15,1.34,estabilizando,1.3,1.3,2020-06-02,42,2020-12-14 12:37:51,SC
5514,1.49,1.13,1.33,estabilizando,1.3,1.3,2020-06-03,42,2020-12-14 12:37:51,SC
5515,1.47,1.12,1.31,estabilizando,1.3,1.3,2020-06-04,42,2020-12-14 12:37:51,SC
5516,1.46,1.12,1.29,estabilizando,1.3,1.3,2020-06-05,42,2020-12-14 12:37:51,SC
5517,1.43,1.09,1.28,estabilizando,1.3,1.3,2020-06-06,42,2020-12-14 12:37:51,SC
5518,1.41,1.07,1.26,estabilizando,1.3,1.3,2020-06-07,42,2020-12-14 12:37:51,SC
5519,1.4,1.07,1.25,estabilizando,1.3,1.3,2020-06-08,42,2020-12-14 12:37:51,SC
5520,1.39,1.06,1.24,estabilizando,1.3,1.3,2020-06-09,42,2020-12-14 12:37:51,SC
5521,1.38,1.06,1.23,estabilizando,1.3,1.3,2020-06-10,42,2020-12-14 12:37:51,SC
5522,1.36,1.04,1.21,estabilizando,1.3,1.3,2020-06-11,42,2020-12-14 12:37:51,SC
5523,1.34,1.02,1.2,estabilizando,1.2,1.2,2020-06-12,42,2020-12-14 12:37:51,SC
5524,1.32,1.0,1.18,estabilizando,1.2,1.2,2020-06-13,42,2020-12-14 12:37:51,SC
5525,1.32,1.01,1.17,estabilizando,1.2,1.2,2020-06-14,42,2020-12-14 12:37:51,SC
5526,1.31,1.0,1.17,estabilizando,1.2,1.2,2020-06-15,42,2020-12-14 12:37:51,SC
5527,1.32,1.01,1.18,estabilizando,1.2,1.2,2020-06-16,42,2020-12-14 12:37:51,SC
5528,1.34,1.03,1.2,estabilizando,1.2,1.2,2020-06-17,42,2020-12-14 12:37:51,SC
5529,1.37,1.07,1.23,estabilizando,1.2,1.2,2020-06-18,42,2020-12-14 12:37:51,SC
5530,1.39,1.09,1.25,estabilizando,1.2,1.2,2020-06-19,42,2020-12-14 12:37:51,SC
5531,1.41,1.11,1.28,estabilizando,1.2,1.2,2020-06-20,42,2020-12-14 12:37:51,SC
5532,1.44,1.15,1.31,estabilizando,1.2,1.2,2020-06-21,42,2020-12-14 12:37:51,SC
5533,1.47,1.18,1.34,estabilizando,1.3,1.3,2020-06-22,42,2020-12-14 12:37:51,SC
5534,1.5,1.22,1.37,estabilizando,1.3,1.3,2020-06-23,42,2020-12-14 12:37:51,SC
5535,1.52,1.24,1.39,estabilizando,1.3,1.3,2020-06-24,42,2020-12-14 12:37:51,SC
5536,1.53,1.26,1.41,estabilizando,1.3,1.3,2020-06-25,42,2020-12-14 12:37:51,SC
5537,1.54,1.28,1.42,estabilizando,1.4,1.4,2020-06-26,42,2020-12-14 12:37:51,SC
5538,1.52,1.26,1.41,estabilizando,1.4,1.4,2020-06-27,42,2020-12-14 12:37:51,SC
5539,1.51,1.26,1.39,estabilizando,1.4,1.4,2020-06-28,42,2020-12-14 12:37:51,SC
5540,1.48,1.23,1.37,estabilizando,1.4,1.4,2020-06-29,42,2020-12-14 12:37:51,SC
5541,1.46,1.21,1.35,estabilizando,1.4,1.4,2020-06-30,42,2020-12-14 12:37:51,SC
5542,1.44,1.2,1.34,estabilizando,1.4,1.4,2020-07-01,42,2020-12-14 12:37:51,SC
5543,1.43,1.19,1.33,estabilizando,1.4,1.4,2020-07-02,42,2020-12-14 12:37:51,SC
5544,1.44,1.21,1.33,estabilizando,1.4,1.4,2020-07-03,42,2020-12-14 12:37:51,SC
5545,1.44,1.21,1.34,estabilizando,1.4,1.4,2020-07-04,42,2020-12-14 12:37:51,SC
5546,1.44,1.21,1.34,estabilizando,1.3,1.3,2020-07-05,42,2020-12-14 12:37:51,SC
5547,1.45,1.23,1.35,estabilizando,1.3,1.3,2020-07-06,42,2020-12-14 12:37:51,SC
5548,1.44,1.22,1.34,estabilizando,1.3,1.3,2020-07-07,42,2020-12-14 12:37:51,SC
5549,1.43,1.21,1.34,estabilizando,1.3,1.3,2020-07-08,42,2020-12-14 12:37:51,SC
5550,1.43,1.22,1.33,estabilizando,1.3,1.3,2020-07-09,42,2020-12-14 12:37:51,SC
5551,1.41,1.2,1.32,estabilizando,1.3,1.3,2020-07-10,42,2020-12-14 12:37:51,SC
5552,1.4,1.19,1.31,estabilizando,1.3,1.3,2020-07-11,42,2020-12-14 12:37:51,SC
5553,1.39,1.18,1.3,estabilizando,1.3,1.3,2020-07-12,42,2020-12-14 12:37:51,SC
5554,1.38,1.18,1.29,estabilizando,1.3,1.3,2020-07-13,42,2020-12-14 12:37:51,SC
5555,1.38,1.18,1.29,estabilizando,1.3,1.3,2020-07-14,42,2020-12-14 12:37:51,SC
5556,1.37,1.17,1.28,estabilizando,1.3,1.3,2020-07-15,42,2020-12-14 12:37:51,SC
5557,1.35,1.15,1.27,estabilizando,1.3,1.3,2020-07-16,42,2020-12-14 12:37:51,SC
5558,1.34,1.15,1.25,estabilizando,1.3,1.3,2020-07-17,42,2020-12-14 12:37:51,SC
5559,1.32,1.13,1.23,estabilizando,1.3,1.3,2020-07-18,42,2020-12-14 12:37:51,SC
5560,1.3,1.11,1.21,estabilizando,1.3,1.3,2020-07-19,42,2020-12-14 12:37:51,SC
5561,1.29,1.1,1.21,estabilizando,1.2,1.2,2020-07-20,42,2020-12-14 12:37:51,SC
5562,1.29,1.1,1.21,estabilizando,1.2,1.2,2020-07-21,42,2020-12-14 12:37:51,SC
5563,1.3,1.11,1.22,estabilizando,1.2,1.2,2020-07-22,42,2020-12-14 12:37:51,SC
5564,1.32,1.13,1.24,estabilizando,1.2,1.2,2020-07-23,42,2020-12-14 12:37:51,SC
5565,1.34,1.15,1.26,estabilizando,1.2,1.2,2020-07-24,42,2020-12-14 12:37:51,SC
5566,1.36,1.18,1.28,estabilizando,1.2,1.2,2020-07-25,42,2020-12-14 12:37:51,SC
5567,1.37,1.19,1.29,estabilizando,1.2,1.2,2020-07-26,42,2020-12-14 12:37:51,SC
5568,1.38,1.2,1.3,estabilizando,1.3,1.3,2020-07-27,42,2020-12-14 12:37:51,SC
5569,1.38,1.2,1.3,estabilizando,1.3,1.3,2020-07-28,42,2020-12-14 12:37:51,SC
5570,1.39,1.22,1.31,estabilizando,1.3,1.3,2020-07-29,42,2020-12-14 12:37:51,SC
5571,1.38,1.21,1.31,estabilizando,1.3,1.3,2020-07-30,42,2020-12-14 12:37:51,SC
5572,1.37,1.2,1.3,estabilizando,1.3,1.3,2020-07-31,42,2020-12-14 12:37:51,SC
5573,1.35,1.18,1.28,estabilizando,1.3,1.3,2020-08-01,42,2020-12-14 12:37:51,SC
5574,1.33,1.16,1.26,estabilizando,1.3,1.3,2020-08-02,42,2020-12-14 12:37:51,SC
5575,1.31,1.14,1.24,estabilizando,1.3,1.3,2020-08-03,42,2020-12-14 12:37:51,SC
5576,1.29,1.13,1.21,estabilizando,1.3,1.3,2020-08-04,42,2020-12-14 12:37:51,SC
5577,1.26,1.1,1.19,estabilizando,1.3,1.3,2020-08-05,42,2020-12-14 12:37:51,SC
5578,1.24,1.08,1.17,estabilizando,1.2,1.2,2020-08-06,42,2020-12-14 12:37:51,SC
5579,1.23,1.07,1.16,estabilizando,1.2,1.2,2020-08-07,42,2020-12-14 12:37:51,SC
5580,1.22,1.06,1.14,estabilizando,1.2,1.2,2020-08-08,42,2020-12-14 12:37:51,SC
5581,1.2,1.04,1.13,estabilizando,1.2,1.2,2020-08-09,42,2020-12-14 12:37:51,SC
5582,1.19,1.03,1.12,estabilizando,1.2,1.2,2020-08-10,42,2020-12-14 12:37:51,SC
5583,1.18,1.02,1.11,estabilizando,1.1,1.1,2020-08-11,42,2020-12-14 12:37:51,SC
5584,1.16,1.0,1.09,estabilizando,1.1,1.1,2020-08-12,42,2020-12-14 12:37:51,SC
5585,1.14,0.98,1.07,estabilizando,1.1,1.1,2020-08-13,42,2020-12-14 12:37:51,SC
5586,1.12,0.96,1.05,estabilizando,1.1,1.1,2020-08-14,42,2020-12-14 12:37:51,SC
5587,1.11,0.95,1.04,estabilizando,1.1,1.1,2020-08-15,42,2020-12-14 12:37:51,SC
5588,1.1,0.94,1.03,estabilizando,1.1,1.1,2020-08-16,42,2020-12-14 12:37:51,SC
5589,1.09,0.93,1.01,estabilizando,1.1,1.1,2020-08-17,42,2020-12-14 12:37:51,SC
5590,1.07,0.91,1.0,estabilizando,1.0,1.0,2020-08-18,42,2020-12-14 12:37:51,SC
5591,1.06,0.9,0.99,estabilizando,1.0,1.0,2020-08-19,42,2020-12-14 12:37:51,SC
5592,1.05,0.89,0.97,estabilizando,1.0,1.0,2020-08-20,42,2020-12-14 12:37:51,SC
5593,1.03,0.87,0.96,estabilizando,1.0,1.0,2020-08-21,42,2020-12-14 12:37:51,SC
5594,1.02,0.86,0.94,estabilizando,1.0,1.0,2020-08-22,42,2020-12-14 12:37:51,SC
5595,1.0,0.8300000000000001,0.93,estabilizando,1.0,1.0,2020-08-23,42,2020-12-14 12:37:51,SC
5596,0.99,0.8200000000000001,0.92,estabilizando,1.0,1.0,2020-08-24,42,2020-12-14 12:37:51,SC
5597,0.99,0.8200000000000001,0.92,estabilizando,0.9,0.9,2020-08-25,42,2020-12-14 12:37:51,SC
5598,1.0,0.8300000000000001,0.93,estabilizando,0.9,0.9,2020-08-26,42,2020-12-14 12:37:51,SC
5599,1.01,0.84,0.94,estabilizando,0.9,0.9,2020-08-27,42,2020-12-14 12:37:51,SC
5600,1.1,0.93,1.03,estabilizando,0.9,0.9,2020-08-28,42,2020-12-14 12:37:51,SC
5601,1.25,1.08,1.17,estabilizando,1.0,1.0,2020-08-29,42,2020-12-14 12:37:51,SC
5602,1.43,1.26,1.36,estabilizando,1.0,1.0,2020-08-30,42,2020-12-14 12:37:51,SC
5603,1.6,1.44,1.53,estabilizando,1.1,1.1,2020-08-31,42,2020-12-14 12:37:51,SC
5604,1.7,1.54,1.63,estabilizando,1.2,1.2,2020-09-01,42,2020-12-14 12:37:51,SC
5605,1.71,1.56,1.65,estabilizando,1.3,1.3,2020-09-02,42,2020-12-14 12:37:51,SC
5606,1.67,1.52,1.61,estabilizando,1.4,1.4,2020-09-03,42,2020-12-14 12:37:51,SC
5607,1.53,1.39,1.47,crescendo,1.5,1.5,2020-09-04,42,2020-12-14 12:37:51,SC
5608,1.38,1.24,1.32,estabilizando,1.5,1.5,2020-09-05,42,2020-12-14 12:37:51,SC
5609,1.21,1.07,1.15,estabilizando,1.5,1.5,2020-09-06,42,2020-12-14 12:37:51,SC
5610,1.05,0.91,0.99,estabilizando,1.4,1.4,2020-09-07,42,2020-12-14 12:37:51,SC
5611,0.92,0.78,0.85,estabilizando,1.3,1.3,2020-09-08,42,2020-12-14 12:37:51,SC
5612,0.8300000000000001,0.6900000000000001,0.76,estabilizando,1.2,1.2,2020-09-09,42,2020-12-14 12:37:51,SC
5613,0.77,0.62,0.71,estabilizando,1.0,1.0,2020-09-10,42,2020-12-14 12:37:51,SC
5614,0.77,0.62,0.71,estabilizando,0.9,0.9,2020-09-11,42,2020-12-14 12:37:51,SC
5615,0.78,0.63,0.71,estabilizando,0.8,0.8,2020-09-12,42,2020-12-14 12:37:51,SC
5616,0.78,0.62,0.72,estabilizando,0.8,0.8,2020-09-13,42,2020-12-14 12:37:51,SC
5617,0.79,0.63,0.73,estabilizando,0.7,0.7,2020-09-14,42,2020-12-14 12:37:51,SC
5618,0.8,0.64,0.73,estabilizando,0.7,0.7,2020-09-15,42,2020-12-14 12:37:51,SC
5619,0.81,0.65,0.74,estabilizando,0.7,0.7,2020-09-16,42,2020-12-14 12:37:51,SC
5620,0.81,0.64,0.74,estabilizando,0.7,0.7,2020-09-17,42,2020-12-14 12:37:51,SC
5621,0.81,0.64,0.74,estabilizando,0.7,0.7,2020-09-18,42,2020-12-14 12:37:51,SC
5622,0.8200000000000001,0.65,0.74,estabilizando,0.7,0.7,2020-09-19,42,2020-12-14 12:37:51,SC
5623,0.8200000000000001,0.65,0.74,estabilizando,0.7,0.7,2020-09-20,42,2020-12-14 12:37:51,SC
5624,0.8200000000000001,0.65,0.74,estabilizando,0.7,0.7,2020-09-21,42,2020-12-14 12:37:51,SC
5625,0.8200000000000001,0.64,0.74,estabilizando,0.7,0.7,2020-09-22,42,2020-12-14 12:37:51,SC
